date,close,regime,log_returns,is_transition
2009-03-27,815.9400019999998,BEAR,0.05984824285468956,False
2009-04-03,842.5,BEAR,0.032032836926433904,False
2009-04-10,856.5599980000002,BEAR,0.016550703288576826,False
2009-04-17,869.599976,BEAR,0.0151089426930096,False
2009-04-24,866.2299800000002,BEAR,-0.003882869082166938,False
2009-05-01,877.5200199999998,BEAR,0.012949330768645226,False
2009-05-08,929.22998,BEAR,0.05725649479457853,False
2009-05-15,882.8800050000001,BEAR,-0.05116696799695493,False
2009-05-22,887.0,BEAR,0.004655685617374265,False
2009-05-29,919.140015,BEAR,0.035593484262683085,False
2009-06-05,940.090027,BEAR,0.022537177510062532,False
2009-06-12,946.210022,BEAR,0.006488910899677638,False
2009-06-19,921.22998,BEAR,-0.026754843057869234,False
2009-06-26,918.900024,BEAR,-0.002532383299109885,False
2009-07-03,896.419983,BEAR,-0.024768294443379284,False
2009-07-10,879.1300050000001,BEAR,-0.01947624640885474,False
2009-07-17,940.380005,BEAR,0.06735126643824157,False
2009-07-24,979.26001,BEAR,0.040513140391420774,False
2009-07-31,987.47998,BEAR,0.00835902854959498,False
2009-08-07,1010.47998,BEAR,0.02302450152109879,False
2009-08-14,1004.090027,BEAR,-0.006343760114742123,False
2009-08-21,1026.130005,BEAR,0.021712763671526338,False
2009-08-28,1028.930054,BEAR,0.0027250305609824383,False
2009-09-04,1016.400024,BEAR,-0.012252483732152795,False
2009-09-11,1042.72998,BEAR,0.02557525860118948,False
2009-09-18,1068.300049,BEAR,0.024226391159157257,False
2009-09-25,1044.380005,BEAR,-0.022645233141015197,False
2009-10-02,1025.209961,BEAR,-0.018525981082430833,False
2009-10-09,1071.48999,BEAR,0.04415276223047054,False
2009-10-16,1087.680054,BEAR,0.014996843328574047,False
2009-10-23,1079.599976,BEAR,-0.0074564572413113135,False
2009-10-30,1036.189941,BEAR,-0.041040112165232775,False
2009-11-06,1069.300049,BEAR,0.03145380683881998,False
2009-11-13,1093.47998,BEAR,0.022360978177516973,False
2009-11-20,1091.380005,BEAR,-0.0019222976859611766,False
2009-11-27,1091.48999,BEAR,0.00010077100362826567,False
2009-12-04,1105.97998,BEAR,0.013188075570462632,False
2009-12-11,1106.410034,BEAR,0.00038876870958114146,False
2009-12-18,1102.469971,BEAR,-0.003567479600355146,False
2009-12-25,1126.47998,BEAR,0.021544618092781857,False
2010-01-01,1115.099976,BEAR,-0.010153643406052754,False
2010-01-08,1144.97998,BEAR,0.026443086670740853,False
2010-01-15,1136.030029,BEAR,-0.00784739820872496,False
2010-01-22,1091.76001,BEAR,-0.039748671821217996,False
2010-01-29,1073.869995,BEAR,-0.016522140833442233,False
2010-02-05,1066.189941,BEAR,-0.007177450351849659,False
2010-02-12,1075.51001,BEAR,0.008703486059314201,False
2010-02-19,1109.170044,BEAR,0.030817050561743536,False
2010-02-26,1104.48999,BEAR,-0.0042283466304430615,False
2010-03-05,1138.699951,BEAR,0.030503536890328056,False
2010-03-12,1149.98999,BEAR,0.009866020186555366,False
2010-03-19,1159.900024,BEAR,0.00858057720768254,False
2010-03-26,1166.589966,BEAR,0.005751119040360841,False
2010-04-02,1178.099976,BEAR,0.009818016660658365,False
2010-04-09,1194.369995,BEAR,0.01371589462927863,False
2010-04-16,1192.130005,BEAR,-0.0018772182340672265,False
2010-04-23,1217.280029,BEAR,0.020877258025022955,False
2010-04-30,1186.689941,BEAR,-0.025451016112645164,False
2010-05-07,1110.880005,BEAR,-0.06601537068197798,False
2010-05-14,1135.680054,BEAR,0.02207913950083621,False
2010-05-21,1087.689941,BEAR,-0.043175510904092856,False
2010-05-28,1089.410034,BEAR,0.0015801693791423117,False
2010-06-04,1064.880005,BEAR,-0.022774175047656765,False
2010-06-11,1091.599976,BEAR,0.02478236641397912,False
2010-06-18,1117.51001,BEAR,0.023458517093905208,False
2010-06-25,1076.76001,BEAR,-0.03714646355692571,False
2010-07-02,1022.580017,BEAR,-0.05162767929527099,False
2010-07-09,1077.959961,BEAR,0.052741467759848615,False
2010-07-16,1064.880005,BEAR,-0.012208208415536458,False
2010-07-23,1102.660034,BEAR,0.03486335190837983,False
2010-07-30,1101.599976,BEAR,-0.0009618267145558692,False
2010-08-06,1121.640015,BEAR,0.018028266727814615,False
2010-08-13,1079.25,BEAR,-0.038525557920180205,False
2010-08-20,1071.689941,BEAR,-0.007029568782892112,False
2010-08-27,1064.589966,BEAR,-0.006647070094655977,False
2010-09-03,1104.51001,BEAR,0.03681209018546524,False
2010-09-10,1109.550049,BEAR,0.004552765120529041,False
2010-09-17,1125.589966,BULL,0.014352740539625767,True
2010-09-24,1148.670044,BULL,0.020297477232329664,False
2010-10-01,1146.23999,BULL,-0.002117777927872496,False
2010-10-08,1165.150024,BULL,0.016362842966437426,False
2010-10-15,1176.189941,BULL,0.009430496197745884,False
2010-10-22,1183.079956,BULL,0.005840819311589793,False
2010-10-29,1183.26001,BULL,0.00015217931737157033,False
2010-11-05,1225.849976,BULL,0.035361111828608925,False
2010-11-12,1199.209961,BULL,-0.021971487205065234,False
2010-11-19,1199.72998,BULL,0.0004335406645723374,False
2010-11-26,1189.400024,BULL,-0.00864751633864233,False
2010-12-03,1224.709961,BULL,0.02925505096386089,False
2010-12-10,1240.400024,BULL,0.012729878160295948,False
2010-12-17,1243.910034,BULL,0.0028257441733297545,False
2010-12-24,1256.77002,BULL,0.010285281675701245,False
2010-12-31,1257.640015,BULL,0.0006920072880779569,False
2011-01-07,1271.5,BULL,0.01096034515017438,False
2011-01-14,1293.23999,BULL,0.01695338380204953,False
2011-01-21,1283.349976,BULL,-0.007676861822903164,False
2011-01-28,1276.339966,BULL,-0.005477247388547852,False
2011-02-04,1310.869995,BULL,0.026694454634051765,False
2011-02-11,1329.150024,BULL,0.013848623131249033,False
2011-02-18,1343.01001,BULL,0.010373712739784595,False
2011-02-25,1319.880005,BULL,-0.01737254381260948,False
2011-03-04,1321.150024,BULL,0.0009617604373672341,False
2011-03-11,1304.280029,BULL,-0.012851400985030847,False
2011-03-18,1279.209961,BULL,-0.01940851721009707,False
2011-03-25,1313.800049,BULL,0.026681069367275986,False
2011-04-01,1332.410034,BULL,0.014065619307944527,False
2011-04-08,1328.170044,BULL,-0.003187270042690939,False
2011-04-15,1319.680054,BULL,-0.006412764152522148,False
2011-04-22,1337.380005,BULL,0.013323155990104637,False
2011-04-29,1363.609985,BULL,0.019423103907939183,False
2011-05-06,1340.199951,BULL,-0.01731676378817674,False
2011-05-13,1337.77002,BULL,-0.0018147564709064107,False
2011-05-20,1333.27002,BULL,-0.003369477199986412,False
2011-05-27,1331.099976,BULL,-0.0016289362836969217,False
2011-06-03,1300.160034,BULL,-0.023518290072783526,False
2011-06-10,1270.97998,BULL,-0.022699119261457908,False
2011-06-17,1271.5,BEAR,0.00040906517364313244,True
2011-06-24,1268.449951,BEAR,-0.0024016618633376733,False
2011-07-01,1339.670044,BEAR,0.05462770380420768,False
2011-07-08,1343.800049,BEAR,0.0030781101467642303,False
2011-07-15,1316.140015,BEAR,-0.02079823634712646,False
2011-07-22,1345.02002,BEAR,0.0217056760808449,False
2011-07-29,1292.280029,BEAR,-0.040000775113780127,False
2011-08-05,1199.380005,BEAR,-0.074603361809715,False
2011-08-12,1178.810059,BEAR,-0.017299255678743377,False
2011-08-19,1123.530029,BEAR,-0.048029964731206354,False
2011-08-26,1176.800049,BEAR,0.04632339157548615,False
2011-09-02,1173.969971,BEAR,-0.0024077892292238743,False
2011-09-09,1154.22998,BEAR,-0.01695770505572314,False
2011-09-16,1216.01001,BEAR,0.05214157775950395,False
2011-09-23,1136.430054,BEAR,-0.06768319809609293,False
2011-09-30,1131.420044,BEAR,-0.004418297447963179,False
2011-10-07,1155.459961,BEAR,0.021024979457494233,False
2011-10-14,1224.579956,BEAR,0.05809939280277184,False
2011-10-21,1238.25,BEAR,0.01110120035201197,False
2011-10-28,1285.089966,BEAR,0.03712963586157766,False
2011-11-04,1253.22998,BEAR,-0.025104525780292403,False
2011-11-11,1263.849976,BEAR,0.008438396239552328,False
2011-11-18,1215.650024,BEAR,-0.0388836658986179,False
2011-11-25,1158.670044,BEAR,-0.04800609933299284,False
2011-12-02,1244.280029,BEAR,0.07128423910726434,False
2011-12-09,1255.189941,BEAR,0.008729835859540895,False
2011-12-16,1219.660034,BEAR,-0.028714749285909398,False
2011-12-23,1265.329956,BEAR,0.03676076369428186,False
2011-12-30,1257.599976,BEAR,-0.006127799341779083,False
2012-01-06,1277.810059,BULL,0.015942597670248557,True
2012-01-13,1289.089966,BULL,0.008788795432465359,False
2012-01-20,1315.380005,BULL,0.02018908435862554,False
2012-01-27,1316.329956,BULL,0.0007219268500977124,False
2012-02-03,1344.900024,BULL,0.021472150772286702,False
2012-02-10,1342.640015,BULL,-0.001681842502753286,False
2012-02-17,1361.22998,BULL,0.013750851896370236,False
2012-02-24,1365.73999,BULL,0.0033077108744124593,False
2012-03-02,1369.630005,BULL,0.002844235061086984,False
2012-03-09,1370.869995,BULL,0.0009049371170372319,False
2012-03-16,1404.170044,BULL,0.02400084109131724,False
2012-03-23,1397.109985,BULL,-0.005040605634016969,False
2012-03-30,1408.469971,BULL,0.00809818166720094,False
2012-04-06,1398.079956,BULL,-0.007404152954012834,False
2012-04-13,1370.26001,BULL,-0.020099325155524563,False
2012-04-20,1378.530029,BULL,0.006017224913769911,False
2012-04-27,1403.359985,BULL,0.01785161546485505,False
2012-05-04,1369.099976,BULL,-0.02471577840449238,False
2012-05-11,1353.390015,BULL,-0.011541005054419932,False
2012-05-18,1295.219971,BULL,-0.043932024570704255,False
2012-05-25,1317.819946,BULL,0.017298272712800253,False
2012-06-01,1278.040039,BULL,-0.030651130329927723,False
2012-06-08,1325.660034,BULL,0.03658278939057459,False
2012-06-15,1342.839966,BULL,0.01287627458610815,False
2012-06-22,1335.02002,BULL,-0.005840460867788356,False
2012-06-29,1362.160034,BULL,0.020125412096156547,False
2012-07-06,1354.680054,BULL,-0.005506396149477807,False
2012-07-13,1356.780029,BULL,0.0015489628138259206,False
2012-07-20,1362.660034,BULL,0.004324430049661665,False
2012-07-27,1385.969971,BULL,0.01696153778321758,False
2012-08-03,1390.98999,BULL,0.003615482065894903,False
2012-08-10,1405.869995,BULL,0.010640608021520732,False
2012-08-17,1418.160034,BULL,0.008703956022868234,False
2012-08-24,1411.130005,BULL,-0.004969475289351241,False
2012-08-31,1406.579956,BULL,-0.00322961058297224,False
2012-09-07,1437.920044,BULL,0.022036460701885,False
2012-09-14,1465.77002,BULL,0.019183059777814742,False
2012-09-21,1460.150024,BULL,-0.0038415286999201157,False
2012-09-28,1440.670044,BULL,-0.013430872906685739,False
2012-10-05,1460.930054,BULL,0.013964942495818531,False
2012-10-12,1428.589966,BULL,-0.022385336140166075,False
2012-10-19,1433.189941,BULL,0.003214767809623356,False
2012-10-26,1411.939941,BULL,-0.014938084400290852,False
2012-11-02,1414.199951,BULL,0.0015993620755636515,False
2012-11-09,1379.849976,BULL,-0.024589185323494397,False
2012-11-16,1359.880005,BULL,-0.014578315978268452,False
2012-11-23,1409.150024,BULL,0.0355902385253019,False
2012-11-30,1416.180054,BULL,0.004976441204473644,False
2012-12-07,1418.069946,BULL,0.0013336101473761875,False
2012-12-14,1413.579956,BULL,-0.0031712915921193255,False
2012-12-21,1430.150024,BULL,0.011653888134352872,False
2012-12-28,1402.430054,BULL,-0.019572865856780856,False
2013-01-04,1466.469971,BULL,0.044651647780366316,False
2013-01-11,1472.050049,BULL,0.0037978878273763304,False
2013-01-18,1485.97998,BULL,0.009418453387639384,False
2013-01-25,1502.959961,BULL,0.011361997232450212,False
2013-02-01,1513.170044,BULL,0.006770346094835095,False
2013-02-08,1517.930054,BULL,0.003140783055019515,False
2013-02-15,1519.790039,BULL,0.00122459290224051,False
2013-02-22,1515.599976,BULL,-0.0027608087532110044,False
2013-03-01,1518.199951,BULL,0.0017140059984718848,False
2013-03-08,1551.180054,BULL,0.021490576105985346,False
2013-03-15,1560.699951,BULL,0.006118440738748912,False
2013-03-22,1556.890015,BULL,-0.0024441558628499616,False
2013-03-29,1569.189941,BULL,0.007869273752612226,False
2013-04-05,1553.280029,BULL,-0.010190682273750626,False
2013-04-12,1588.849976,BULL,0.02264162621415768,False
2013-04-19,1555.25,BULL,-0.021374164587379084,False
2013-04-26,1582.23999,BULL,0.01720525380639787,False
2013-05-03,1614.420044,BULL,0.020134228078919014,False
2013-05-10,1633.699951,BULL,0.011871564758749592,False
2013-05-17,1667.469971,BULL,0.020460139192627895,False
2013-05-24,1649.599976,BULL,-0.010774670518109736,False
2013-05-31,1630.73999,BULL,-0.011498926336280269,False
2013-06-07,1643.380005,BULL,0.007721206196422175,False
2013-06-14,1626.72998,BULL,-0.01018324702107147,False
2013-06-21,1592.430054,BULL,-0.02131066720607892,False
2013-06-28,1606.280029,BULL,0.008659779219349649,False
2013-07-05,1631.890015,BULL,0.01581789691739468,False
2013-07-12,1680.189941,BULL,0.029167985642089028,False
2013-07-19,1692.089966,BULL,0.007057584021880463,False
2013-07-26,1691.6500239999998,BULL,-0.00026003298349124314,False
2013-08-02,1709.6700440000004,BULL,0.010595996989087754,False
2013-08-09,1691.4200440000004,BULL,-0.010731956337094721,False
2013-08-16,1655.829956,BULL,-0.02126607171791427,False
2013-08-23,1663.5,BULL,0.004621449360524723,False
2013-08-30,1632.969971,BULL,-0.018523391512011742,False
2013-09-06,1655.170044,BULL,0.013503324206009335,False
2013-09-13,1687.9899899999998,BULL,0.019634716891003618,False
2013-09-20,1709.910034,BULL,0.01290229137322287,False
2013-09-27,1691.75,BULL,-0.010677261304420415,False
2013-10-04,1690.5,BULL,-0.0007391529643941745,False
2013-10-11,1703.199951,BULL,0.0074844626619534225,False
2013-10-18,1744.5,BULL,0.02395917581693483,False
2013-10-25,1759.77002,BULL,0.008715148412695564,False
2013-11-01,1761.640015,BULL,0.0010620718162285218,False
2013-11-08,1770.609985,BULL,0.005078909636594961,False
2013-11-15,1798.180054,BULL,0.015450960793491146,False
2013-11-22,1804.76001,BULL,0.003652552192630624,False
2013-11-29,1805.810059,BULL,0.0005816527637116069,False
2013-12-06,1805.089966,BULL,-0.0003988440580244235,False
2013-12-13,1775.319946,BULL,-0.016629775250343058,False
2013-12-20,1818.319946,BULL,0.023932310218346464,False
2013-12-27,1841.400024,BULL,0.012613196735146423,False
2014-01-03,1831.369995,BULL,-0.005461846988818848,False
2014-01-10,1842.369995,BULL,0.005988465652532089,False
2014-01-17,1838.699951,BULL,-0.001994010040487901,False
2014-01-24,1790.290039,BULL,-0.026681133840760173,False
2014-01-31,1782.589966,BULL,-0.0043102958457234795,False
2014-02-07,1797.02002,BULL,0.008062404687657985,False
2014-02-14,1838.630005,BULL,0.022890983267000987,False
2014-02-21,1836.25,BULL,-0.0012952832906206779,False
2014-02-28,1859.449951,BULL,0.012555270215002664,False
2014-03-07,1878.040039,BULL,0.009947981859149177,False
2014-03-14,1841.130005,BULL,-0.019849184309624936,False
2014-03-21,1866.52002,BULL,0.0136962290021766,False
2014-03-28,1857.619995,BULL,-0.004779649480204938,False
2014-04-04,1865.089966,BULL,0.004013195281951465,False
2014-04-11,1815.689941,BULL,-0.02684376280737816,False
2014-04-18,1864.849976,BULL,0.02671507977008374,False
2014-04-25,1863.400024,BULL,-0.0007778191232358047,False
2014-05-02,1881.140015,BULL,0.009475195104729883,False
2014-05-09,1878.47998,BULL,-0.0014150554829502216,False
2014-05-16,1877.859985,BULL,-0.00033010590703023166,False
2014-05-23,1900.530029,BULL,0.011999987272514582,False
2014-05-30,1923.569946,BULL,0.01204999656786551,False
2014-06-06,1949.439941,BULL,0.013359315110449245,False
2014-06-13,1936.160034,BULL,-0.006835473951310977,False
2014-06-20,1962.869995,BULL,0.013701037760350214,False
2014-06-27,1960.959961,BULL,-0.0009735560267804128,False
2014-07-04,1985.439941,BULL,0.01240639296612989,False
2014-07-11,1967.569946,BULL,-0.00904127095147052,False
2014-07-18,1978.219971,BULL,0.005398184437678429,False
2014-07-25,1978.339966,BULL,6.065622760559851e-05,False
2014-08-01,1925.150024,BULL,-0.027254192793187266,False
2014-08-08,1931.589966,BULL,0.00333958109801527,False
2014-08-15,1955.060059,BULL,0.012077433335091384,False
2014-08-22,1988.400024,BULL,0.016909393626816434,False
2014-08-29,2003.369995,BULL,0.007500452735949816,False
2014-09-05,2007.709961,BULL,0.0021639896193672015,False
2014-09-12,1985.540039,BULL,-0.011103812576524584,False
2014-09-19,2010.400024,BULL,0.01244278209798941,False
2014-09-26,1982.849976,BULL,-0.01379852757757692,False
2014-10-03,1967.900024,BULL,-0.00756819508094261,False
2014-10-10,1906.130005,BULL,-0.03189198533110604,False
2014-10-17,1886.76001,BULL,-0.010213933607403483,False
2014-10-24,1964.579956,BULL,0.040417382032678494,False
2014-10-31,2018.050049,BULL,0.02685326329145723,False
2014-11-07,2031.920044,BULL,0.00684945760459423,False
2014-11-14,2039.819946,BULL,0.0038803616792513883,False
2014-11-21,2063.5,BULL,0.011542028014378952,False
2014-11-28,2067.560059,BULL,0.001965626376400644,False
2014-12-05,2075.3701170000004,BULL,0.0037703108283433707,False
2014-12-12,2002.329956,BULL,-0.035828026915602544,False
2014-12-19,2070.649902,BULL,0.03355103982062212,False
2014-12-26,2088.77002,BULL,0.008712865241103061,False
2015-01-02,2058.199951,BULL,-0.014743594948722195,False
2015-01-09,2044.810059,BULL,-0.006526886116153318,False
2015-01-16,2019.420044,BULL,-0.012494541237155526,False
2015-01-23,2051.820068,BULL,0.01591687404468792,False
2015-01-30,1994.98999,BULL,-0.028088204518643765,False
2015-02-06,2055.469971,BULL,0.02986548536615979,False
2015-02-13,2096.98999,BULL,0.01999846027091859,False
2015-02-20,2110.300049,BULL,0.0063271622731198565,False
2015-02-27,2104.5,BULL,-0.0027522314670890245,False
2015-03-06,2071.26001,BULL,-0.015920786651114346,False
2015-03-13,2053.399902,BULL,-0.008660214420370906,False
2015-03-20,2108.100098,BULL,0.026290206214478692,False
2015-03-27,2061.02002,BULL,-0.022586098779139384,False
2015-04-03,2066.959961,BULL,0.0028778943342870796,False
2015-04-10,2102.060059,BULL,0.016838934432032705,False
2015-04-17,2081.179932,BULL,-0.009982836485074531,False
2015-04-24,2117.689941,BULL,0.017390836237946003,False
2015-05-01,2108.290039,BULL,-0.004448633238562826,False
2015-05-08,2116.100098,BULL,0.0036976072972274205,False
2015-05-15,2122.72998,BULL,0.003128168520256474,False
2015-05-22,2126.060059,BULL,0.0015675425951007286,False
2015-05-29,2107.389893,BULL,-0.008820365070869573,False
2015-06-05,2092.830078,BULL,-0.006932909904194098,False
2015-06-12,2094.110107,BULL,0.0006114388949068927,False
2015-06-19,2109.98999,BULL,0.00755451019549363,False
2015-06-26,2101.48999,BULL,-0.004036591213537628,False
2015-07-03,2076.780029,BULL,-0.011827980942475178,False
2015-07-10,2076.6201170000004,BULL,-7.700293468362091e-05,False
2015-07-17,2126.639893,BULL,0.023801590800711613,False
2015-07-24,2079.649902,BULL,-0.02234365591062092,False
2015-07-31,2103.840088,BULL,0.011564724984459651,False
2015-08-07,2077.570068,BULL,-0.012565313930213231,False
2015-08-14,2091.540039,BEAR,0.006701681139131765,True
2015-08-21,1970.890015,BEAR,-0.059415430403592005,False
2015-08-28,1988.869995,BEAR,0.009081410754623657,False
2015-09-04,1921.219971,BEAR,-0.034606249924609,False
2015-09-11,1961.050049,BEAR,0.0205196832509959,False
2015-09-18,1958.030029,BEAR,-0.0015411885124426363,False
2015-09-25,1931.339966,BEAR,-0.013724835643169562,False
2015-10-02,1951.359985,BEAR,0.010312512775280154,False
2015-10-09,2014.890015,BEAR,0.03203805309163063,False
2015-10-16,2033.109985,BEAR,0.009002022252917892,False
2015-10-23,2075.149902,BEAR,0.020466759965749846,False
2015-10-30,2079.360107,BEAR,0.002026812515633192,False
2015-11-06,2099.199951,BEAR,0.009496090908723649,False
2015-11-13,2023.040039,BEAR,-0.03695494654242761,False
2015-11-20,2089.169922,BEAR,0.032165470695056736,False
2015-11-27,2090.110107,BEAR,0.00044992678611458284,False
2015-12-04,2091.689941,BEAR,0.0007555760949956367,False
2015-12-11,2012.369995,BEAR,-0.03865919399291833,False
2015-12-18,2005.550049,BEAR,-0.003394767678296077,False
2015-12-25,2060.98999,BEAR,0.027268083242996524,False
2016-01-01,2043.939941,BEAR,-0.008307156193568102,False
2016-01-08,1922.030029,BEAR,-0.061497354581965584,False
2016-01-15,1880.329956,BEAR,-0.021934664302715148,False
2016-01-22,1906.900024,BEAR,0.014031629491637075,False
2016-01-29,1940.23999,BEAR,0.017332772165508242,False
2016-02-05,1880.050049,BEAR,-0.03151327331381022,False
2016-02-12,1864.780029,BEAR,-0.008155299073410146,False
2016-02-19,1917.780029,BEAR,0.028025182965989496,False
2016-02-26,1948.050049,BEAR,0.015660615206836422,False
2016-03-04,1999.98999,BEAR,0.02631327815199023,False
2016-03-11,2022.189941,BULL,0.011038877829937944,True
2016-03-18,2049.580078,BULL,0.01345387879038044,False
2016-03-25,2035.939941,BULL,-0.006677332441074935,False
2016-04-01,2072.780029,BULL,0.017933115699168455,False
2016-04-08,2047.599976,BULL,-0.012222351545580398,False
2016-04-15,2080.72998,BULL,0.016050420186830422,False
2016-04-22,2091.580078,BULL,0.0052010144536657945,False
2016-04-29,2065.300049,BULL,-0.012644280483914425,False
2016-05-06,2057.139893,BULL,-0.0039589014140078505,False
2016-05-13,2046.609985,BULL,-0.005131858140794745,False
2016-05-20,2052.320068,BULL,0.002786135220606505,False
2016-05-27,2099.060059,BULL,0.02251875987562857,False
2016-06-03,2099.129883,BULL,3.326385941141118e-05,False
2016-06-10,2096.070068,BULL,-0.0014587221483184669,False
2016-06-17,2071.219971,BULL,-0.011926403644269688,False
2016-06-24,2037.410034,BULL,-0.01645838157909804,False
2016-07-01,2102.949951,BULL,0.03166168751260075,False
2016-07-08,2129.899902,BULL,0.01273388667227462,False
2016-07-15,2161.73999,BULL,0.014838464089124424,False
2016-07-22,2175.030029,BULL,0.0061290225421297695,False
2016-07-29,2173.600098,BULL,-0.0006576466656287165,False
2016-08-05,2182.8701170000004,BULL,0.004255754100737938,False
2016-08-12,2184.050049,BULL,0.000540395511647111,False
2016-08-19,2183.8701170000004,BULL,-8.238795273866771e-05,False
2016-08-26,2169.040039,BULL,-0.006813894542949948,False
2016-09-02,2179.97998,BULL,0.005031001939401907,False
2016-09-09,2127.810059,BULL,-0.024222383765645873,False
2016-09-16,2139.159912,BULL,0.0053198779672246985,False
2016-09-23,2164.689941,BULL,0.011863949405427298,False
2016-09-30,2168.27002,BULL,0.0016524869128281385,False
2016-10-07,2153.73999,BULL,-0.0067237626507101154,False
2016-10-14,2132.97998,BULL,-0.009685807538086228,False
2016-10-21,2141.159912,BULL,0.0038276435463539802,False
2016-10-28,2126.409912,BULL,-0.006912626784454458,False
2016-11-04,2085.179932,BULL,-0.019579920516906373,False
2016-11-11,2164.449951,BULL,0.037311115122821016,False
2016-11-18,2181.899902,BULL,0.008029746960041561,False
2016-11-25,2213.350098,BULL,0.014311237257653165,False
2016-12-02,2191.949951,BULL,-0.009715712937028277,False
2016-12-09,2259.530029,BULL,0.030365303637206492,False
2016-12-16,2258.070068,BULL,-0.000646343642411197,False
2016-12-23,2263.790039,BULL,0.0025299208359117523,False
2016-12-30,2238.830078,BULL,-0.01108697426216969,False
2017-01-06,2276.97998,BULL,0.016896551951772306,False
2017-01-13,2274.639893,BULL,-0.0010282436897068488,False
2017-01-20,2271.310059,BULL,-0.0014649675560359453,False
2017-01-27,2294.689941,BULL,0.010240948897956079,False
2017-02-03,2297.419922,BULL,0.0011889878086798534,False
2017-02-10,2316.100098,BULL,0.008098058750724448,False
2017-02-17,2351.159912,BULL,0.01502400697616842,False
2017-02-24,2367.340088,BULL,0.006858213169277048,False
2017-03-03,2383.1201170000004,BULL,0.006643603507814037,False
2017-03-10,2372.600098,BULL,-0.004424161087533251,False
2017-03-17,2378.25,BULL,0.002378481554666789,False
2017-03-24,2343.97998,BULL,-0.014514592381768712,False
2017-03-31,2362.719971,BULL,0.007963154746676774,False
2017-04-07,2355.540039,BULL,-0.003043468366266906,False
2017-04-14,2328.949951,BULL,-0.011352515912232342,False
2017-04-21,2348.689941,BULL,0.008440199605094349,False
2017-04-28,2384.199951,BULL,0.015005916953864412,False
2017-05-05,2399.290039,BULL,0.006309258758265591,False
2017-05-12,2390.899902,BULL,-0.0035030534000614964,False
2017-05-19,2381.72998,BULL,-0.0038427171227057057,False
2017-05-26,2415.820068,BULL,0.014211696148297353,False
2017-06-02,2439.070068,BULL,0.0095780448548262,False
2017-06-09,2431.77002,BULL,-0.002997451500705972,False
2017-06-16,2433.149902,BULL,0.0005672784173752105,False
2017-06-23,2438.300049,BULL,0.0021144213614290074,False
2017-06-30,2423.409912,BULL,-0.006125492338279366,False
2017-07-07,2425.179932,BULL,0.0007301174715033526,False
2017-07-14,2459.27002,BULL,0.013958845671154655,False
2017-07-21,2472.540039,BULL,0.005381412043758847,False
2017-07-28,2472.100098,BULL,-0.0001779466205716644,False
2017-08-04,2476.830078,BULL,0.001911516740800324,False
2017-08-11,2441.320068,BULL,-0.014440643748309051,False
2017-08-18,2425.550049,BULL,-0.006480581487979767,False
2017-08-25,2443.050049,BULL,0.007188955763843824,False
2017-09-01,2476.550049,BULL,0.013619203649464081,False
2017-09-08,2461.429932,BULL,-0.0061240281707106,False
2017-09-15,2500.22998,BULL,0.015640265401958866,False
2017-09-22,2502.219971,BULL,0.0007956066025498716,False
2017-09-29,2519.360107,BULL,0.006826617239367865,False
2017-10-06,2549.330078,BULL,0.011825666659960581,False
2017-10-13,2553.169922,BULL,0.0015050836746141121,False
2017-10-20,2575.209961,BULL,0.008595375224421158,False
2017-10-27,2581.070068,BULL,0.0022729989411254636,False
2017-11-03,2587.840088,BULL,0.0026195169453236433,False
2017-11-10,2582.300049,BULL,-0.0021430912793751157,False
2017-11-17,2578.850098,BULL,-0.0013368925203005567,False
2017-11-24,2602.419922,BULL,0.009098150258181698,False
2017-12-01,2642.219971,BULL,0.015177710518531203,False
2017-12-08,2651.5,BULL,0.003506055687497186,False
2017-12-15,2675.810059,BULL,0.009126642704838511,False
2017-12-22,2683.340088,BULL,0.0028101597263886775,False
2017-12-29,2673.610107,BULL,-0.0036326608781979777,False
2018-01-05,2743.149902,BULL,0.02567720023872666,False
2018-01-12,2786.23999,BULL,0.015586153682244063,False
2018-01-19,2810.300049,BEAR,0.008598243579693679,True
2018-01-26,2872.8701170000004,BEAR,0.022020314181696175,False
2018-02-02,2762.129883,BEAR,-0.039309491967079495,False
2018-02-09,2619.550049,BEAR,-0.05299951286174419,False
2018-02-16,2732.219971,BEAR,0.04211188893710243,False
2018-02-23,2747.300049,BEAR,0.0055041740944551006,False
2018-03-02,2691.25,BEAR,-0.020612859336735363,False
2018-03-09,2786.570068,BEAR,0.03480570353793254,False
2018-03-16,2752.01001,BEAR,-0.01247991581523499,False
2018-03-23,2588.26001,BEAR,-0.0613457182845008,False
2018-03-30,2640.8701170000004,BEAR,0.02012261349354207,False
2018-04-06,2604.469971,BEAR,-0.013879264151735852,False
2018-04-13,2656.300049,BULL,0.01970500701311405,True
2018-04-20,2670.139893,BULL,0.0051966699320902835,False
2018-04-27,2669.909912,BULL,-8.613440268920659e-05,False
2018-05-04,2663.419922,BULL,-0.0024337490481273244,False
2018-05-11,2727.719971,BULL,0.023855102814838776,False
2018-05-18,2712.969971,BULL,-0.005422119728918449,False
2018-05-25,2721.330078,BULL,0.003076794994686856,False
2018-06-01,2734.6201170000004,BULL,0.004871769283305414,False
2018-06-08,2779.030029,BULL,0.016109427052745,False
2018-06-15,2779.659912,BULL,0.00022663001872078365,False
2018-06-22,2754.879883,BULL,-0.008954744388842395,False
